#  Mirror - TypeA 5264-2_qr8741 mirror mounted in bender, motor pos 70
#  Data analysis - 2022-02-18 - Executed with Python script version: D:\Data_analysis\2021\2021-12-15_TypeA_5264-2_QR8741_mountedinbender\standard_script_avg_analysis_grazing_typeA_qr8741_mounted_in_benderV2_01_07.py
#  Analysis Parameters: 
#  Scaling factor in x direction - length of mirror = 1.1515E-03 m/pixels
#  Scaling factor in y direction - width of mirror = 2.667E-04 m/pixels
#  Number of measurement files for averaging: 1
#  Averaging over n pixels for profile calculation: n = 5
# 
#  Height 2D map of mirror TypeA 5264-2_qr8741 mirror mounted in bender, motor pos 70 - derived from the average over all 1 measurements.
# Data output
#  x y height positions 
#  meters meters meters
# 
-3.3221212121e-01;-9.7345500000e-03;-1.2094740799e-09
-3.3106060606e-01;-9.7345500000e-03;-2.4345417758e-09
-3.2990909091e-01;-9.7345500000e-03;-3.7317497241e-09
-3.2875757576e-01;-9.7345500000e-03;-1.1630155424e-09
-3.2760606061e-01;-9.7345500000e-03;-5.9503399667e-09
-3.2645454545e-01;-9.7345500000e-03;-5.6117409650e-09
-3.2530303030e-01;-9.7345500000e-03;-1.9384550514e-09
-3.2415151515e-01;-9.7345500000e-03;-3.2190754732e-09
-3.2300000000e-01;-9.7345500000e-03;-1.2020141636e-09
-3.2184848485e-01;-9.7345500000e-03;-1.9644924352e-09
-3.2069696970e-01;-9.7345500000e-03;-9.8547847311e-10
-3.1954545455e-01;-9.7345500000e-03;2.4271869733e-09
-3.1839393939e-01;-9.7345500000e-03;1.4088150123e-09
-3.1724242424e-01;-9.7345500000e-03;-2.2906528317e-09
-3.1609090909e-01;-9.7345500000e-03;-3.1086031200e-09
-3.1493939394e-01;-9.7345500000e-03;-7.1772353428e-09
-3.1378787879e-01;-9.7345500000e-03;-8.0077495393e-09
-3.1263636364e-01;-9.7345500000e-03;-5.8188731844e-09
-3.1148484848e-01;-9.7345500000e-03;-4.7760401238e-09
-3.1033333333e-01;-9.7345500000e-03;-5.0173969873e-09
-3.0918181818e-01;-9.7345500000e-03;-6.3512098493e-09
-3.0803030303e-01;-9.7345500000e-03;-5.8123291786e-09
-3.0687878788e-01;-9.7345500000e-03;-5.8390668086e-09
-3.0572727273e-01;-9.7345500000e-03;-1.0271762480e-08
-3.0457575758e-01;-9.7345500000e-03;-7.3372614004e-09
-3.0342424242e-01;-9.7345500000e-03;-9.2521735651e-09
-3.0227272727e-01;-9.7345500000e-03;-9.4931540995e-09
-3.0112121212e-01;-9.7345500000e-03;-1.0985559594e-08
-2.9996969697e-01;-9.7345500000e-03;-9.8701605971e-09
-2.9881818182e-01;-9.7345500000e-03;-1.3155347644e-08
-2.9766666667e-01;-9.7345500000e-03;-1.3257607088e-08
-2.9651515152e-01;-9.7345500000e-03;-1.9107731720e-08
-2.9536363636e-01;-9.7345500000e-03;-1.9860942703e-08
-2.9421212121e-01;-9.7345500000e-03;-1.6536681842e-08
-2.9306060606e-01;-9.7345500000e-03;-2.0321877304e-08
-2.9190909091e-01;-9.7345500000e-03;-2.0370839250e-08
-2.9075757576e-01;-9.7345500000e-03;-1.7532905181e-08
-2.8960606061e-01;-9.7345500000e-03;-1.8309184853e-08
-2.8845454545e-01;-9.7345500000e-03;-1.9507202145e-08
-2.8730303030e-01;-9.7345500000e-03;-2.1736317769e-08
-2.8615151515e-01;-9.7345500000e-03;-2.0974609361e-08
-2.8500000000e-01;-9.7345500000e-03;-1.9663553663e-08
-2.8384848485e-01;-9.7345500000e-03;-1.6347603598e-08
-2.8269696970e-01;-9.7345500000e-03;-2.0990974229e-08
-2.8154545455e-01;-9.7345500000e-03;-1.8655730719e-08
-2.8039393939e-01;-9.7345500000e-03;-1.9722898532e-08
-2.7924242424e-01;-9.7345500000e-03;-1.8586619489e-08
-2.7809090909e-01;-9.7345500000e-03;-2.0236781882e-08
-2.7693939394e-01;-9.7345500000e-03;-1.9179206808e-08
-2.7578787879e-01;-9.7345500000e-03;-2.2356051254e-08
-2.7463636364e-01;-9.7345500000e-03;-2.0413675667e-08
-2.7348484848e-01;-9.7345500000e-03;-2.0805513375e-08
-2.7233333333e-01;-9.7345500000e-03;-2.3961044485e-08
-2.7118181818e-01;-9.7345500000e-03;-2.2735182001e-08
-2.7003030303e-01;-9.7345500000e-03;-2.9120073581e-08
-2.6887878788e-01;-9.7345500000e-03;-2.8970165119e-08
-2.6772727273e-01;-9.7345500000e-03;-2.5812681744e-08
-2.6657575758e-01;-9.7345500000e-03;-3.1001789045e-08
-2.6542424242e-01;-9.7345500000e-03;-3.1057564242e-08
-2.6427272727e-01;-9.7345500000e-03;-2.8361413720e-08
-2.6312121212e-01;-9.7345500000e-03;-3.2820300595e-08
-2.6196969697e-01;-9.7345500000e-03;-3.0644759629e-08
-2.6081818182e-01;-9.7345500000e-03;-3.1100928411e-08
-2.5966666667e-01;-9.7345500000e-03;-3.2776908993e-08
-2.5851515152e-01;-9.7345500000e-03;-2.9243579728e-08
-2.5736363636e-01;-9.7345500000e-03;-2.7525685217e-08
-2.5621212121e-01;-9.7345500000e-03;-3.0079918411e-08
-2.5506060606e-01;-9.7345500000e-03;-3.2536642639e-08
-2.5390909091e-01;-9.7345500000e-03;-3.1972216098e-08
-2.5275757576e-01;-9.7345500000e-03;-3.1332064529e-08
-2.5160606061e-01;-9.7345500000e-03;-3.1863055078e-08
-2.5045454545e-01;-9.7345500000e-03;-2.7990784224e-08
-2.4930303030e-01;-9.7345500000e-03;-3.4359683696e-08
-2.4815151515e-01;-9.7345500000e-03;-3.2513953231e-08
-2.4700000000e-01;-9.7345500000e-03;-3.4546696277e-08
-2.4584848485e-01;-9.7345500000e-03;-3.3847642445e-08
-2.4469696970e-01;-9.7345500000e-03;-3.3278231311e-08
-2.4354545455e-01;-9.7345500000e-03;-3.0299899178e-08
-2.4239393939e-01;-9.7345500000e-03;-3.1754339257e-08
-2.4124242424e-01;-9.7345500000e-03;-3.7259843589e-08
-2.4009090909e-01;-9.7345500000e-03;-3.6246245311e-08
-2.3893939394e-01;-9.7345500000e-03;-3.6251167015e-08
-2.3778787879e-01;-9.7345500000e-03;-3.2636503531e-08
-2.3663636364e-01;-9.7345500000e-03;-3.1142786059e-08
-2.3548484848e-01;-9.7345500000e-03;-3.4776975570e-08
-2.3433333333e-01;-9.7345500000e-03;-3.5129379163e-08
-2.3318181818e-01;-9.7345500000e-03;-3.4164447824e-08
-2.3203030303e-01;-9.7345500000e-03;-3.2566739572e-08
-2.3087878788e-01;-9.7345500000e-03;-3.3621574939e-08
-2.2972727273e-01;-9.7345500000e-03;-3.3229451594e-08
-2.2857575758e-01;-9.7345500000e-03;-3.5658543550e-08
-2.2742424242e-01;-9.7345500000e-03;-3.5642579711e-08
-2.2627272727e-01;-9.7345500000e-03;-3.3534605986e-08
-2.2512121212e-01;-9.7345500000e-03;-3.3591989883e-08
-2.2396969697e-01;-9.7345500000e-03;-3.5763758447e-08
-2.2281818182e-01;-9.7345500000e-03;-3.3543569276e-08
-2.2166666667e-01;-9.7345500000e-03;-3.1819426337e-08
-2.2051515152e-01;-9.7345500000e-03;-3.1551418599e-08
-2.1936363636e-01;-9.7345500000e-03;-3.5663436332e-08
-2.1821212121e-01;-9.7345500000e-03;-3.5290446616e-08
-2.1706060606e-01;-9.7345500000e-03;-3.2362799956e-08
-2.1590909091e-01;-9.7345500000e-03;-3.6482459050e-08
-2.1475757576e-01;-9.7345500000e-03;-3.1553242199e-08
-2.1360606061e-01;-9.7345500000e-03;-3.1791735065e-08
-2.1245454545e-01;-9.7345500000e-03;-3.5190902026e-08
-2.1130303030e-01;-9.7345500000e-03;-3.2721368257e-08
-2.1015151515e-01;-9.7345500000e-03;-3.3191620847e-08
-2.0900000000e-01;-9.7345500000e-03;-3.2660152037e-08
-2.0784848485e-01;-9.7345500000e-03;-3.0837087715e-08
-2.0669696970e-01;-9.7345500000e-03;-3.2784217410e-08
-2.0554545455e-01;-9.7345500000e-03;-3.1780512043e-08
-2.0439393939e-01;-9.7345500000e-03;-3.1017315632e-08
-2.0324242424e-01;-9.7345500000e-03;-3.0197576536e-08
-2.0209090909e-01;-9.7345500000e-03;-2.9431843340e-08
-2.0093939394e-01;-9.7345500000e-03;-3.2409689023e-08
-1.9978787879e-01;-9.7345500000e-03;-3.0095637503e-08
-1.9863636364e-01;-9.7345500000e-03;-3.0394749573e-08
-1.9748484848e-01;-9.7345500000e-03;-2.9998447554e-08
-1.9633333333e-01;-9.7345500000e-03;-2.7130457117e-08
-1.9518181818e-01;-9.7345500000e-03;-2.9275456127e-08
-1.9403030303e-01;-9.7345500000e-03;-3.0469210543e-08
-1.9287878788e-01;-9.7345500000e-03;-2.8405670686e-08
-1.9172727273e-01;-9.7345500000e-03;-2.7820407902e-08
-1.9057575758e-01;-9.7345500000e-03;-2.8644053319e-08
-1.8942424242e-01;-9.7345500000e-03;-3.0191882172e-08
-1.8827272727e-01;-9.7345500000e-03;-3.1035101028e-08
-1.8712121212e-01;-9.7345500000e-03;-3.4282969101e-08
-1.8596969697e-01;-9.7345500000e-03;-2.7707841516e-08
-1.8481818182e-01;-9.7345500000e-03;-2.9786551766e-08
-1.8366666667e-01;-9.7345500000e-03;-3.0739202653e-08
-1.8251515152e-01;-9.7345500000e-03;-3.0038333135e-08
-1.8136363636e-01;-9.7345500000e-03;-3.1035333915e-08
-1.8021212121e-01;-9.7345500000e-03;-3.0184210292e-08
-1.7906060606e-01;-9.7345500000e-03;-3.2045529913e-08
-1.7790909091e-01;-9.7345500000e-03;-2.8738895800e-08
-1.7675757576e-01;-9.7345500000e-03;-2.8688148033e-08
-1.7560606061e-01;-9.7345500000e-03;-2.9380126456e-08
-1.7445454545e-01;-9.7345500000e-03;-3.0986955004e-08
-1.7330303030e-01;-9.7345500000e-03;-2.9009898878e-08
-1.7215151515e-01;-9.7345500000e-03;-2.9500527382e-08
-1.7100000000e-01;-9.7345500000e-03;-2.5096767618e-08
-1.6984848485e-01;-9.7345500000e-03;-2.5350492476e-08
-1.6869696970e-01;-9.7345500000e-03;-2.6481089549e-08
-1.6754545455e-01;-9.7345500000e-03;-2.7707802695e-08
-1.6639393939e-01;-9.7345500000e-03;-3.0311679938e-08
-1.6524242424e-01;-9.7345500000e-03;-2.9806068196e-08
-1.6409090909e-01;-9.7345500000e-03;-2.9488620137e-08
-1.6293939394e-01;-9.7345500000e-03;-2.8303846922e-08
-1.6178787879e-01;-9.7345500000e-03;-2.8615737590e-08
-1.6063636364e-01;-9.7345500000e-03;-2.6386987570e-08
-1.5948484848e-01;-9.7345500000e-03;-2.7080210606e-08
-1.5833333333e-01;-9.7345500000e-03;-2.8107597824e-08
-1.5718181818e-01;-9.7345500000e-03;-2.5423097386e-08
-1.5603030303e-01;-9.7345500000e-03;-2.5769942232e-08
-1.5487878788e-01;-9.7345500000e-03;-2.4291829300e-08
-1.5372727273e-01;-9.7345500000e-03;-2.5776136013e-08
-1.5257575758e-01;-9.7345500000e-03;-2.5880718404e-08
-1.5142424242e-01;-9.7345500000e-03;-2.3033638968e-08
-1.5027272727e-01;-9.7345500000e-03;-2.5664557779e-08
-1.4912121212e-01;-9.7345500000e-03;-2.4247468027e-08
-1.4796969697e-01;-9.7345500000e-03;-2.2937598131e-08
-1.4681818182e-01;-9.7345500000e-03;-2.9395385686e-08
-1.4566666667e-01;-9.7345500000e-03;-2.6707261350e-08
-1.4451515152e-01;-9.7345500000e-03;-2.4036482770e-08
-1.4336363636e-01;-9.7345500000e-03;-2.8896811533e-08
-1.4221212121e-01;-9.7345500000e-03;-2.5917686369e-08
-1.4106060606e-01;-9.7345500000e-03;-2.6617099149e-08
-1.3990909091e-01;-9.7345500000e-03;-2.6697937982e-08
-1.3875757576e-01;-9.7345500000e-03;-2.4434015912e-08
-1.3760606061e-01;-9.7345500000e-03;-2.8216328234e-08
-1.3645454545e-01;-9.7345500000e-03;-2.5240348094e-08
-1.3530303030e-01;-9.7345500000e-03;-2.4608403151e-08
-1.3415151515e-01;-9.7345500000e-03;-2.7995527348e-08
-1.3300000000e-01;-9.7345500000e-03;-2.4757288185e-08
-1.3184848485e-01;-9.7345500000e-03;-2.0119960880e-08
-1.3069696970e-01;-9.7345500000e-03;-2.1668161224e-08
-1.2954545455e-01;-9.7345500000e-03;-2.0662416096e-08
-1.2839393939e-01;-9.7345500000e-03;-2.0283166414e-08
-1.2724242424e-01;-9.7345500000e-03;-2.0968322087e-08
-1.2609090909e-01;-9.7345500000e-03;-1.9199694827e-08
-1.2493939394e-01;-9.7345500000e-03;-1.8190308913e-08
-1.2378787879e-01;-9.7345500000e-03;-1.8351020380e-08
-1.2263636364e-01;-9.7345500000e-03;-1.4597400681e-08
-1.2148484848e-01;-9.7345500000e-03;-1.5491431688e-08
-1.2033333333e-01;-9.7345500000e-03;-1.4646743734e-08
-1.1918181818e-01;-9.7345500000e-03;-1.2928714213e-08
-1.1803030303e-01;-9.7345500000e-03;-1.8335982218e-08
-1.1687878788e-01;-9.7345500000e-03;-1.2927320038e-08
-1.1572727273e-01;-9.7345500000e-03;-1.3743933113e-08
-1.1457575758e-01;-9.7345500000e-03;-1.5471940983e-08
-1.1342424242e-01;-9.7345500000e-03;-1.6396949553e-08
-1.1227272727e-01;-9.7345500000e-03;-1.5996702808e-08
-1.1112121212e-01;-9.7345500000e-03;-1.9088189067e-08
-1.0996969697e-01;-9.7345500000e-03;-1.8187960604e-08
-1.0881818182e-01;-9.7345500000e-03;-1.6559312683e-08
-1.0766666667e-01;-9.7345500000e-03;-1.4492092078e-08
-1.0651515152e-01;-9.7345500000e-03;-1.2599985908e-08
-1.0536363636e-01;-9.7345500000e-03;-1.4977886024e-08
-1.0421212121e-01;-9.7345500000e-03;-1.2255622292e-08
-1.0306060606e-01;-9.7345500000e-03;-1.2330717331e-08
-1.0190909091e-01;-9.7345500000e-03;-1.1547250670e-08
-1.0075757576e-01;-9.7345500000e-03;-1.0980070304e-08
-9.9606060606e-02;-9.7345500000e-03;-1.0199684680e-08
-9.8454545455e-02;-9.7345500000e-03;-1.1960439507e-08
-9.7303030303e-02;-9.7345500000e-03;-1.2676216576e-08
-9.6151515152e-02;-9.7345500000e-03;-1.1161240663e-08
-9.5000000000e-02;-9.7345500000e-03;-1.3418933662e-08
-9.3848484848e-02;-9.7345500000e-03;-1.0205007407e-08
-9.2696969697e-02;-9.7345500000e-03;-9.7335470603e-09
-9.1545454545e-02;-9.7345500000e-03;-1.0126640637e-08
-9.0393939394e-02;-9.7345500000e-03;-6.9559548804e-09
-8.9242424242e-02;-9.7345500000e-03;-9.7712597188e-09
-8.8090909091e-02;-9.7345500000e-03;-9.0002982848e-09
-8.6939393939e-02;-9.7345500000e-03;-7.9896929899e-09
-8.5787878788e-02;-9.7345500000e-03;-7.7918836006e-09
-8.4636363636e-02;-9.7345500000e-03;-8.2184552555e-09
-8.3484848485e-02;-9.7345500000e-03;-4.3926213977e-09
-8.2333333333e-02;-9.7345500000e-03;-5.7454698996e-09
-8.1181818182e-02;-9.7345500000e-03;-4.6609401988e-09
-8.0030303030e-02;-9.7345500000e-03;-9.5729676035e-09
-7.8878787879e-02;-9.7345500000e-03;-3.7425059824e-09
-7.7727272727e-02;-9.7345500000e-03;-3.4756218002e-09
-7.6575757576e-02;-9.7345500000e-03;-3.4463337792e-09
-7.5424242424e-02;-9.7345500000e-03;2.1078397573e-09
-7.4272727273e-02;-9.7345500000e-03;-9.7801528255e-10
-7.3121212121e-02;-9.7345500000e-03;1.2208666515e-09
-7.1969696970e-02;-9.7345500000e-03;-2.4623030714e-09
-7.0818181818e-02;-9.7345500000e-03;-3.1223499250e-10
-6.9666666667e-02;-9.7345500000e-03;-5.8765345887e-09
-6.8515151515e-02;-9.7345500000e-03;-2.1816535965e-09
-6.7363636364e-02;-9.7345500000e-03;-3.4965900336e-09
-6.6212121212e-02;-9.7345500000e-03;-6.2092728883e-09
-6.5060606061e-02;-9.7345500000e-03;-3.7270004966e-09
-6.3909090909e-02;-9.7345500000e-03;-3.8297340667e-09
-6.2757575758e-02;-9.7345500000e-03;-3.5537693352e-09
-6.1606060606e-02;-9.7345500000e-03;-9.6534578520e-10
-6.0454545455e-02;-9.7345500000e-03;-3.8290088320e-09
-5.9303030303e-02;-9.7345500000e-03;-3.8503966179e-09
-5.8151515152e-02;-9.7345500000e-03;1.2065082704e-10
-5.7000000000e-02;-9.7345500000e-03;-1.1629491304e-10
-5.5848484848e-02;-9.7345500000e-03;3.7353469241e-09
-5.4696969697e-02;-9.7345500000e-03;8.0981693226e-10
-5.3545454545e-02;-9.7345500000e-03;3.0490795096e-09
-5.2393939394e-02;-9.7345500000e-03;3.2627951661e-09
-5.1242424242e-02;-9.7345500000e-03;-2.1134267680e-09
-5.0090909091e-02;-9.7345500000e-03;-2.0868475358e-11
-4.8939393939e-02;-9.7345500000e-03;1.3907379817e-09
-4.7787878788e-02;-9.7345500000e-03;1.4367458491e-09
-4.6636363636e-02;-9.7345500000e-03;-7.4032641744e-10
-4.5484848485e-02;-9.7345500000e-03;-1.0641129845e-09
-4.4333333333e-02;-9.7345500000e-03;2.8780420246e-09
-4.3181818182e-02;-9.7345500000e-03;3.0922197835e-09
-4.2030303030e-02;-9.7345500000e-03;6.4084248771e-09
-4.0878787879e-02;-9.7345500000e-03;5.8743150335e-09
-3.9727272727e-02;-9.7345500000e-03;6.4069423011e-09
-3.8575757576e-02;-9.7345500000e-03;7.9788131895e-09
-3.7424242424e-02;-9.7345500000e-03;7.4486593495e-09
-3.6272727273e-02;-9.7345500000e-03;9.9106080460e-09
-3.5121212121e-02;-9.7345500000e-03;8.5253349173e-09
-3.3969696970e-02;-9.7345500000e-03;8.7173206832e-09
-3.2818181818e-02;-9.7345500000e-03;9.3878594727e-09
-3.1666666667e-02;-9.7345500000e-03;6.3579293110e-09
-3.0515151515e-02;-9.7345500000e-03;4.9059031449e-09
-2.9363636364e-02;-9.7345500000e-03;7.8982461976e-09
-2.8212121212e-02;-9.7345500000e-03;4.1240238653e-09
-2.7060606061e-02;-9.7345500000e-03;8.5208486992e-09
-2.5909090909e-02;-9.7345500000e-03;6.4881332102e-09
-2.4757575758e-02;-9.7345500000e-03;1.3796087024e-08
-2.3606060606e-02;-9.7345500000e-03;8.6030123900e-09
-2.2454545455e-02;-9.7345500000e-03;4.5894569532e-09
-2.1303030303e-02;-9.7345500000e-03;1.0765229169e-08
-2.0151515152e-02;-9.7345500000e-03;3.8053037879e-09
-1.9000000000e-02;-9.7345500000e-03;9.8475823107e-09
-1.7848484848e-02;-9.7345500000e-03;6.8063581552e-09
-1.6696969697e-02;-9.7345500000e-03;9.8220928703e-09
-1.5545454545e-02;-9.7345500000e-03;5.8688439301e-09
-1.4393939394e-02;-9.7345500000e-03;6.8764313971e-09
-1.3242424242e-02;-9.7345500000e-03;9.7342774887e-09
-1.2090909091e-02;-9.7345500000e-03;9.5706126205e-09
-1.0939393939e-02;-9.7345500000e-03;8.1526012681e-09
-9.7878787879e-03;-9.7345500000e-03;5.5828685327e-09
-8.6363636364e-03;-9.7345500000e-03;9.9775788271e-09
-7.4848484848e-03;-9.7345500000e-03;9.5795672735e-09
-6.3333333333e-03;-9.7345500000e-03;9.3823946212e-09
-5.1818181818e-03;-9.7345500000e-03;1.0162382070e-08
-4.0303030303e-03;-9.7345500000e-03;1.0286558014e-08
-2.8787878788e-03;-9.7345500000e-03;9.0742560860e-09
-1.7272727273e-03;-9.7345500000e-03;9.9527044580e-09
-5.7575757576e-04;-9.7345500000e-03;1.0159939132e-08
5.7575757576e-04;-9.7345500000e-03;8.4382072623e-09
1.7272727273e-03;-9.7345500000e-03;1.5792253655e-08
2.8787878788e-03;-9.7345500000e-03;1.0986743447e-08
4.0303030303e-03;-9.7345500000e-03;1.5006008934e-08
5.1818181818e-03;-9.7345500000e-03;1.6761196116e-08
6.3333333333e-03;-9.7345500000e-03;1.5189484297e-08
7.4848484848e-03;-9.7345500000e-03;1.4740464594e-08
8.6363636364e-03;-9.7345500000e-03;1.2172843253e-08
9.7878787879e-03;-9.7345500000e-03;1.8035646430e-08
1.0939393939e-02;-9.7345500000e-03;1.3054749518e-08
1.2090909091e-02;-9.7345500000e-03;1.6310866962e-08
1.3242424242e-02;-9.7345500000e-03;1.3475466411e-08
1.4393939394e-02;-9.7345500000e-03;1.1640741880e-08
1.5545454545e-02;-9.7345500000e-03;1.9991651133e-08
1.6696969697e-02;-9.7345500000e-03;1.7041920004e-08
1.7848484848e-02;-9.7345500000e-03;1.6340959118e-08
1.9000000000e-02;-9.7345500000e-03;1.7199914854e-08
2.0151515152e-02;-9.7345500000e-03;1.3889468898e-08
2.1303030303e-02;-9.7345500000e-03;1.8076592779e-08
2.2454545455e-02;-9.7345500000e-03;1.4906423993e-08
2.3606060606e-02;-9.7345500000e-03;1.2574070383e-08
2.4757575758e-02;-9.7345500000e-03;1.6788303740e-08
2.5909090909e-02;-9.7345500000e-03;1.2063797366e-08
2.7060606061e-02;-9.7345500000e-03;1.3151984529e-08
2.8212121212e-02;-9.7345500000e-03;1.2083173538e-08
2.9363636364e-02;-9.7345500000e-03;1.5979316767e-08
3.0515151515e-02;-9.7345500000e-03;1.2978548491e-08
3.1666666667e-02;-9.7345500000e-03;1.4632401068e-08
3.2818181818e-02;-9.7345500000e-03;1.8433518995e-08
3.3969696970e-02;-9.7345500000e-03;1.2724812630e-08
3.5121212121e-02;-9.7345500000e-03;1.8490689688e-08
3.6272727273e-02;-9.7345500000e-03;1.7933955878e-08
3.7424242424e-02;-9.7345500000e-03;1.3626173077e-08
3.8575757576e-02;-9.7345500000e-03;1.7314713664e-08
3.9727272727e-02;-9.7345500000e-03;2.1113612519e-08
4.0878787879e-02;-9.7345500000e-03;2.2338231397e-08
4.2030303030e-02;-9.7345500000e-03;1.8880946138e-08
4.3181818182e-02;-9.7345500000e-03;1.7145317085e-08
4.4333333333e-02;-9.7345500000e-03;1.7450822823e-08
4.5484848485e-02;-9.7345500000e-03;2.0456723312e-08
4.6636363636e-02;-9.7345500000e-03;1.9560944867e-08
4.7787878788e-02;-9.7345500000e-03;2.0084757038e-08
4.8939393939e-02;-9.7345500000e-03;1.6904278220e-08
